COUNTRY, CNRTY_CODE," CNRTY_AREA
2000 (in ha)"," FORES_AREA
2000 (in ha)"," PERCT_FOR
2000 (in %)"," NUM_PATCH
2000 (in #)"," AV_P_SIZE
2000 (in ha)"," NO_01
(in #)"," HA_01
(in ha)"," PERC_NO_01
(in %)"," PERC_HA_01
(in %)"," NO_02
(in #)"," HA_02
(in ha)"," PERC_NO_02
(in %)"," PERC_HA_02
(in %)"," NO_03
(in #)"," HA_03
(in ha)"," PERC_NO_03
(in %)"," PERC_HA_03
(in %)"," NO_04
(in #)"," HA_04
(in ha)"," PERC_NO_04
(in %)"," PERC_HA_04
(in %)"," NO_05
(in #)"," HA_05
(in ha)"," PERC_NO_05
(in %)"," PERC_HA_05
(in %)"," NO_06
(in #)"," HA_06
(in ha)"," PERC_NO_06
(in %)"," PERC_HA_06
(in %)"," NO_07
(in #)"," HA_07
(in ha)"," PERC_NO_07
(in %)"," PERC_HA_07
(in %)"," NO_08
(in #)"," HA_08
(in ha)"," PERC_NO_08
(in %)"," PERC_HA_08
(in %)"," NO_09
(in #)"," HA_09
(in ha)"," PERC_NO_09
(in %)"," PERC_HA_09
(in %)"," NO_10
(in #)"," HA_10
(in ha)"," PERC_NO_10
(in %)"," PERC_HA_10
(in %)"," NO_11
(in #)"," HA_11
(in ha)"," PERC_NO_11
(in %)"," PERC_HA_11
(in %)",Sum_No,Sum_Ha,Difference_No,Difference_Ha,Sum_Perc_No,Sum_Perc_Ha
Albania, AL,2843931,714908,25.14,1561,457.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,15202,43.88,2.13,301,21792,19.28,3.05,409,86018,26.2,12.03,107,99830,6.85,13.96,46,188351,2.95,26.35,12,245427,0.77,34.33,1,58288,0.06,8.15,1561,714908,0,0,100,100
Austria, AT,8392752,3668819,43.71,4999,733.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,53001,61.77,1.44,776,55387,15.52,1.51,825,175246,16.5,4.78,208,192970,4.16,5.26,75,313630,1.5,8.55,20,388452,0.4,10.59,7,2490133,0.14,67.87,4999,3668819,0,0,100,100
Belgium, BE,3061624,610386,19.94,1808,337.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,23349,46.24,3.83,423,30180,23.4,4.94,439,88378,24.28,14.48,91,86777,5.03,14.22,14,51198,0.77,8.39,4,69017,0.22,11.31,1,261487,0.06,42.84,1808,610386,0,0,100,100
Bosnia and Herzegovina, BA,5115657,2374203,46.41,2747,864.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,34539,58.03,1.45,511,35913,18.6,1.51,518,102040,18.86,4.3,82,76919,2.99,3.24,30,138028,1.09,5.81,10,191663,0.36,8.07,2,1795101,0.07,75.61,2747,2374203,0,0,100,100
Bulgaria, BG,11096842,3502166,31.56,4773,733.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,60602,38.07,1.73,1210,86302,25.35,2.46,1371,282738,28.72,8.07,273,256390,5.72,7.32,82,309771,1.72,8.85,13,239718,0.27,6.84,7,2266645,0.15,64.72,4773,3502166,0,0,100,100
Croatia, HR,5649522,2041592,36.14,2899,704.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,31557,35.7,1.55,698,50071,24.08,2.45,856,184401,29.53,9.03,227,222397,7.83,10.89,62,260831,2.14,12.78,19,469848,0.66,23.01,2,822487,0.07,40.29,2899,2041592,0,0,100,100
Cyprus, CY,922794,149428,16.19,94,1589.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,728,22.34,0.49,23,1683,24.47,1.13,29,6564,30.85,4.39,9,8438,9.57,5.65,10,44299,10.64,29.65,1,14567,1.06,9.75,1,73149,1.06,48.95,94,149428,0,0,100,100
Czech Republic, CZ,7887000,2611372,33.11,5462,478.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,65925,47.67,2.52,1064,75131,19.48,2.88,1272,280347,23.29,10.74,367,349843,6.72,13.4,114,482569,2.09,18.48,32,645883,0.59,24.73,9,711674,0.16,27.25,5462,2611372,0,0,100,100
Denmark, DK,4299357,388292,9.03,2377,163.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,31930,39.76,8.22,637,45450,26.8,11.71,649,133644,27.3,34.42,132,118056,5.55,30.4,13,49162,0.55,12.66,1,10050,0.04,2.59,0,0,0,0,2377,388292,0,0,100,100
Estonia, EE,4533381,2112164,46.59,2353,897.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,32503,48.24,1.54,509,36103,21.63,1.71,514,108995,21.84,5.16,130,126480,5.52,5.99,46,180280,1.95,8.54,14,339889,0.59,16.09,5,1287914,0.21,60.98,2353,2112164,0,0,100,100
Finland, FI,33756904,20881591,61.86,12520,1667.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7038,174415,56.21,0.84,2550,177480,20.37,0.85,2328,474930,18.59,2.27,446,400083,3.56,1.92,134,554284,1.07,2.65,20,389173,0.16,1.86,4,18711226,0.03,89.61,12520,20881591,0,0,100,100
France, FR,54883157,14387536,26.21,39780,361.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20264,607501,50.94,4.22,8878,626988,22.32,4.36,8184,1694257,20.57,11.78,1789,1650753,4.5,11.47,535,2145827,1.34,14.91,100,1912765,0.25,13.29,30,5749445,0.08,39.96,39780,14387536,0,0,100,100
Germany, DE,35738464,10830761,30.31,24660,439.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13403,290501,54.35,2.68,4385,310686,17.78,2.87,4914,1044729,19.93,9.65,1392,1334757,5.64,12.32,455,1859394,1.85,17.17,84,1610769,0.34,14.87,27,4379925,0.11,40.44,24660,10830761,0,0,100,100
Greece, EL,13160021,2642354,20.08,4135,639.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,44288,39.66,1.68,949,67918,22.95,2.57,1126,237854,27.23,9,298,278852,7.21,10.55,83,340266,2.01,12.88,33,745828,0.8,28.23,6,927348,0.15,35.1,4135,2642354,0,0,100,100
Hungary, HU,9301289,1747998,18.79,5219,334.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,72377,49.68,4.14,1142,80832,21.88,4.62,1098,226354,21.04,12.95,271,258004,5.19,14.76,92,382673,1.76,21.89,17,345587,0.33,19.77,6,382171,0.11,21.86,5219,1747998,0,0,100,100
Iceland, IS,10254261,53500,0.52,308,173.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3997,41.23,7.47,68,4832,22.08,9.03,89,18559,28.9,34.69,21,18834,6.82,35.2,3,7278,0.97,13.6,0,0,0,0,0,0,0,0,308,53500,0,0,100,100
Ireland, IE,6980929,465024,6.66,4583,101.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,72250,54.33,15.54,1043,72648,22.76,15.62,915,181074,19.97,38.94,124,106948,2.71,23,11,32104,0.24,6.9,0,0,0,0,0,0,0,0,4583,465024,0,0,100,100
Italy, IT,30056205,7930704,26.39,11615,682.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5204,142806,44.8,1.8,2739,194047,23.58,2.45,2839,594368,24.44,7.49,572,529740,4.92,6.68,193,786221,1.66,9.91,52,1027416,0.45,12.95,16,4656106,0.14,58.71,11615,7930704,0,0,100,100
Kosovo, XK,1090703,434268,39.82,537,808.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6397,44.88,1.47,137,9773,25.51,2.25,116,23844,21.6,5.49,26,26918,4.84,6.2,12,46698,2.23,10.75,1,11569,0.19,2.66,4,309069,0.74,71.17,537,434268,0,0,100,100
Latvia, LV,6458281,2465566,38.18,6680,369.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,85032,44.63,3.45,1605,113421,24.03,4.6,1587,330186,23.76,13.39,372,361922,5.57,14.68,104,427444,1.56,17.34,26,601474,0.39,24.39,5,546087,0.07,22.15,6680,2465566,0,0,100,100
Liechtenstein, LI,16036,6890,42.97,15,459.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,170,73.33,2.47,2,141,13.33,2.05,1,326,6.67,4.73,0,0,0,0,1,6253,6.67,90.75,0,0,0,0,0,0,0,0,15,6890,0,0,100,100
Lithuania, LT,6489866,1936982,29.85,5301,365.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,71579,46.27,3.7,1119,79434,21.11,4.1,1248,266175,23.54,13.74,372,358242,7.02,18.49,88,339411,1.66,17.52,18,371767,0.34,19.19,3,450374,0.06,23.25,5301,1936982,0,0,100,100
Luxembourg, LU,259571,94274,36.32,251,375.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2836,54.58,3.01,40,2773,15.94,2.94,53,11699,21.12,12.41,16,15944,6.37,16.91,3,14446,1.2,15.32,2,46576,0.8,49.4,0,0,0,0,251,94274,0,0,100,100
Malta, MT,31391,206,0.66,3,68.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,206,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,206,0,0,100,100
Montenegro, ME,1386013,574951,41.48,693,829.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,8235,41.27,1.43,174,12530,25.11,2.18,164,34310,23.67,5.97,51,47023,7.36,8.18,15,48898,2.16,8.5,2,51873,0.29,9.02,1,372082,0.14,64.72,693,574951,0,0,100,100
Netherlands, NL,3730163,317123,8.5,1368,231.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,18374,46.35,5.79,318,22790,23.25,7.19,315,67140,23.03,21.17,86,80995,6.29,25.54,13,39892,0.95,12.58,1,18560,0.07,5.85,1,69372,0.07,21.88,1368,317123,0,0,100,100
North Macedonia, MK,2543990,825081,32.43,1326,622.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,16070,57.54,1.95,238,16695,17.95,2.02,244,50993,18.4,6.18,50,53805,3.77,6.52,21,92423,1.58,11.2,6,138555,0.45,16.79,4,456540,0.3,55.33,1326,825081,0,0,100,100
Norway, NO,32291934,10815836,33.49,10214,1058.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,122369,51.05,1.13,2016,142060,19.74,1.31,2091,431282,20.47,3.99,580,541475,5.68,5.01,221,894003,2.16,8.27,73,1589959,0.71,14.7,19,7094688,0.19,65.6,10214,10815836,0,0,100,100
Poland, PL,31191688,9710718,31.13,16772,578.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6826,211758,40.7,2.18,3837,271457,22.88,2.8,4338,927114,25.86,9.55,1258,1189125,7.5,12.25,408,1694378,2.43,17.45,85,1728811,0.51,17.8,20,3688075,0.12,37.98,16772,9710718,0,0,100,100
Portugal, PT,9184450,1921315,20.92,6649,288.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,95080,41.87,4.95,1799,127321,27.06,6.63,1632,333498,24.55,17.36,337,304810,5.07,15.86,80,309547,1.2,16.11,14,314364,0.21,16.36,3,436695,0.05,22.73,6649,1921315,0,0,100,100
Romania, RO,23836953,7170803,30.08,9263,774.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682,106918,50.55,1.49,1770,125476,19.11,1.75,2048,445735,22.11,6.22,562,540848,6.07,7.54,167,697617,1.8,9.73,30,671459,0.32,9.36,4,4582750,0.04,63.91,9263,7170803,0,0,100,100
Serbia, RS,7754187,2314214,29.84,3972,582.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,58580,48.39,2.53,948,66429,23.87,2.87,863,174221,21.73,7.53,171,156365,4.31,6.76,47,215906,1.18,9.33,17,370495,0.43,16.01,4,1272218,0.1,54.97,3972,2314214,0,0,100,100
Slovakia, SK,4902520,2065338,42.13,1558,1325.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,19761,45.89,0.96,321,22777,20.6,1.1,356,73943,22.85,3.58,107,108326,6.87,5.24,46,195062,2.95,9.44,9,241319,0.58,11.68,4,1404150,0.26,67.99,1558,2065338,0,0,100,100
Slovenia, SI,2027650,1138778,56.16,1203,946.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,14994,56.61,1.32,240,16605,19.95,1.46,225,47673,18.7,4.19,39,35249,3.24,3.1,16,59484,1.33,5.22,1,10271,0.08,0.9,1,954502,0.08,83.82,1203,1138778,0,0,100,100
Spain, ES,50578079,11037335,21.82,42009,262.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29849,387793,71.05,3.51,4945,350901,11.77,3.18,5423,1152725,12.91,10.44,1297,1180094,3.09,10.69,387,1529191,0.92,13.85,89,1999418,0.21,18.12,19,4437213,0.05,40.2,42009,11037335,0,0,100,100
Sweden, SE,44933864,56155852,58.21,16691,1567.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11830,174099,70.88,0.67,2229,157285,13.35,0.6,2041,419791,12.23,1.6,480,447595,2.88,1.71,94,361719,0.56,1.38,12,206928,0.07,0.79,5,24388435,0.03,93.24,16691,26155852,0,0,100,100
Switzerland, CH,4127960,1178724,28.55,2292,514.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,29320,45.24,2.49,415,29364,18.11,2.49,616,131297,26.88,11.14,165,156931,7.2,13.31,40,179605,1.75,15.24,16,338397,0.7,28.71,3,313810,0.13,26.62,2292,1178724,0,0,100,100
Turkey, TR,77958666,11617424,14.9,17287,672.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5427,177710,31.39,1.53,4206,300606,24.33,2.59,5651,1222658,32.69,10.52,1442,1316553,8.34,11.33,426,1778523,2.46,15.31,107,2179952,0.62,18.76,28,4641422,0.16,39.95,17287,11617424,0,0,100,100
United Kingdom, UK,24484397,2118587,8.65,12576,168.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806,189055,46.17,8.92,3264,230883,25.95,10.9,2861,569762,22.75,26.89,515,475057,4.1,22.42,117,474146,0.93,22.38,13,179684,0.1,8.48,0,0,0,0,12576,2118587,0,0,100,100
